2;0;28;1;2020;
4;0;29;1;2020;
7;0;31;1;2020;
8;0;3;2;2020;
11;0;4;2;2020;
12;0;5;2;2020;
13;0;6;2;2020;
14;0;7;2;2020;
16;0;11;2;2020;
17;0;12;2;2020;
18;0;24;2;2020;
19;0;27;2;2020;
22;0;28;2;2020;
23;0;29;2;2020;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
